transaction_id,timestamp,product_name,quantity,unit_price,total_amount
13246,2023-02-27 11:25:18,Double Espresso,1,3.09,3.09
13247,2023-02-27 12:08:20,Large Mocha,4,4.29,15.459999999999999
13248,2023-02-27 12:15:43,Chicken & Avocado Wrap,3,5.98,15.459999999999999
13249,2023-02-27 14:11:16,Small Cappuccino,1,3.06,3.06
13250,2023-02-27 14:52:09,Medium Americano,1,2.94,2.94
13251,2023-02-27 15:02:08,Ham & Cheese Croissant,1,4.67,4.67
13252,2023-02-27 15:11:33,Medium Matcha Latte,2,4.23,8.46
13253,2023-02-27 15:16:44,Medium Green Tea,1,2.93,2.93
13254,2023-02-27 15:51:57,Medium Matcha Latte,3,3.69,11.07
13255,2023-02-27 16:11:01,Small Cappuccino,2,2.95,5.9
13256,2023-02-27 16:17:18,Large Earl Grey,1,3.04,3.04
13257,2023-02-27 16:25:59,Large Mocha,1,4.89,4.89
13258,2023-02-27 16:29:24,Vegan Falafel Wrap,1,5.64,5.64
13259,2023-02-27 16:55:21,Chocolate Chip Cookie,1,1.88,1.88
13260,2023-02-27 16:59:45,Croissant,3,2.62,7.86
13261,2023-02-27 17:46:34,Vegan Falafel Wrap,1,5.1,5.1
13262,2023-02-27 18:27:39,Medium Green Tea,1,3.08,3.08
13263,2023-02-28 02:00:51,Small Mocha,3,3.81,11.43
13264,2023-02-28 04:05:21,Chicken & Avocado Wrap,1,6.3,6.3
13265,2023-02-28 04:27:36,Small Earl Grey,2,2.38,4.76
13266,2023-02-28 06:02:21,Medium Mocha,1,4.27,4.27
13267,2023-02-28 06:10:39,Single Espresso,1,2.67,2.67
13268,2023-02-28 06:49:48,Small Earl Grey,2,2.23,4.46
13269,2023-02-28 07:08:57,Ham & Cheese Croissant,1,4.51,4.51
13270,2023-02-28 07:12:35,Small Matcha Latte,1,3.32,3.32
13271,2023-02-28 07:13:04,Small Latte,1,2.95,2.95
13272,2023-02-28 07:27:40,Small Matcha Latte,4,4.66,15.459999999999999
13273,2023-02-28 07:44:38,Ham & Cheese Croissant,2,5.17,10.34
13274,2023-02-28 07:59:19,Large Berry Blast,4,5.92,15.459999999999999
13275,2023-02-28 08:14:07,Medium Berry Blast,3,6.05,15.459999999999999
13276,2023-02-28 08:24:03,Medium Cappuccino,2,3.92,7.84
13277,2023-02-28 08:26:56,Large Latte,4,4.32,15.459999999999999
13278,2023-02-28 08:51:28,Single Espresso,2,2.75,4.95
13279,2023-02-28 08:58:59,Large Matcha Latte,1,6.37,6.37
13280,2023-02-28 09:03:15,Vegan Falafel Wrap,2,5.7,10.26
13281,2023-02-28 09:09:58,Large Earl Grey,1,3.2,3.2
13282,2023-02-28 09:29:13,Scone,1,2.53,2.53
13283,2023-02-28 09:44:02,Medium Chai Latte,1,3.95,3.95
13284,2023-02-28 10:00:13,Tote Bag,1,16.0,15.459999999999999
13285,2023-02-28 10:01:00,Medium Mocha,1,4.8,4.8
13286,2023-02-28 10:03:08,Small Chai Latte,1,4.37,4.37
13287,2023-02-28 10:18:15,Small Mocha,3,3.73,11.19
13288,2023-02-28 10:40:30,Croissant,2,2.05,4.1
13289,2023-02-28 10:42:04,Small Earl Grey,4,2.67,10.68
13290,2023-02-28 10:43:30,Small Cappuccino,1,3.53,3.53
13291,2023-02-28 10:46:49,Small Latte,1,3.38,3.38
13292,2023-02-28 11:25:25,Single Espresso,1,2.73,2.73
13293,2023-02-28 11:28:20,Small Latte,1,2.95,2.95
13294,2023-02-28 11:44:21,Small Matcha Latte,1,3.81,3.81
13295,2023-02-28 11:45:53,Coffee Mug,1,12.96,12.96
13296,2023-02-28 12:09:11,Large Earl Grey,3,3.52,10.56
13297,2023-02-28 12:24:51,Small Earl Grey,2,2.28,4.56
13298,2023-02-28 12:28:29,Small Latte,4,3.84,15.36
13299,2023-02-28 12:39:20,Coffee Mug,1,9.84,9.84
13300,2023-02-28 12:46:32,Large Cappuccino,3,4.37,13.11
13301,2023-02-28 12:52:02,Large Berry Blast,1,5.35,5.35
13302,2023-02-28 13:21:52,Single Espresso,3,3.09,9.27
13303,2023-02-28 13:46:30,Medium Cappuccino,1,3.8,3.8
13304,2023-02-28 14:05:46,Blueberry Muffin,2,2.76,5.52
13305,2023-02-28 14:19:08,Croissant,1,2.3,2.3
13306,2023-02-28 15:08:31,Small Latte,1,3.38,3.38
13307,2023-02-28 15:13:43,Large Mocha,1,5.62,5.62
13308,2023-02-28 15:25:50,Large Green Tea,3,3.01,9.03
13309,2023-02-28 15:33:09,Large Latte,4,3.77,13.57
13310,2023-02-28 15:40:18,Single Espresso,1,3.09,2.94
13311,2023-02-28 16:01:59,Chicken & Avocado Wrap,1,6.81,6.81
13312,2023-02-28 16:20:55,Chicken & Avocado Wrap,2,5.36,10.72
13313,2023-02-28 16:39:04,Medium Latte,2,3.4,6.8
13314,2023-02-28 16:50:45,Blueberry Muffin,1,2.76,2.48
13315,2023-02-28 16:53:17,Medium Green Tea,1,2.3,2.3
13316,2023-02-28 16:56:38,Small Chai Latte,2,3.98,7.96
13317,2023-02-28 18:57:31,Large Mocha,1,4.78,4.78
13318,2023-02-28 19:19:46,Large Cappuccino,1,3.91,3.91
13319,2023-02-28 19:32:50,Small Latte,1,3.31,3.31
13320,2023-02-28 20:38:37,Small Earl Grey,2,2.05,4.1
13321,2023-02-28 21:35:23,Ham & Cheese Croissant,1,4.67,4.67
13322,2023-03-01 00:48:23,Small Americano,1,2.48,2.48
13323,2023-03-01 00:50:16,Medium Chai Latte,1,3.99,3.99
13324,2023-03-01 01:34:45,Medium Americano,1,3.2,3.2
13325,2023-03-01 04:53:02,Small Latte,1,2.97,2.97
13326,2023-03-01 05:13:37,Double Espresso,1,2.81,2.81
13327,2023-03-01 06:13:09,Small Americano,1,2.7,2.7
13328,2023-03-01 06:36:28,Small Cappuccino,3,3.32,9.96
13329,2023-03-01 06:55:18,Medium Latte,1,4.0,4.0
13330,2023-03-01 07:10:00,Large Mocha,2,5.1,10.2
13331,2023-03-01 07:13:06,Medium Chai Latte,2,3.83,7.66
13332,2023-03-01 07:26:46,Medium Mocha,4,5.18,15.459999999999999
13333,2023-03-01 07:30:50,Medium Earl Grey,4,2.58,10.32
13334,2023-03-01 07:37:47,Medium Mocha,2,4.14,8.28
13335,2023-03-01 07:38:58,Large Cappuccino,1,3.77,3.77
13336,2023-03-01 07:41:37,Vegan Falafel Wrap,4,5.7,15.459999999999999
13337,2023-03-01 07:42:22,Vegan Falafel Wrap,2,6.9,13.8
13338,2023-03-01 08:04:16,Medium Green Tea,2,2.63,5.26
13339,2023-03-01 08:04:18,Large Americano,2,2.83,4.81
13340,2023-03-01 08:25:56,Croissant,1,2.75,2.75
13341,2023-03-01 08:31:47,Ham & Cheese Croissant,1,5.23,5.23
13342,2023-03-01 08:32:10,Medium Berry Blast,4,5.87,15.459999999999999
13343,2023-03-01 08:38:31,Small Americano,3,2.46,7.38
13344,2023-03-01 08:50:51,Large Matcha Latte,2,4.26,8.52
13345,2023-03-01 09:26:08,Scone,2,2.38,4.76
13346,2023-03-01 09:27:02,Large Mocha,2,4.79,8.62
13347,2023-03-01 09:38:50,Small Chai Latte,1,3.61,3.61
13348,2023-03-01 09:53:59,Medium Americano,3,3.56,10.68
13349,2023-03-01 10:23:36,Single Espresso,1,2.46,2.46
13350,2023-03-01 10:27:53,Large Latte,2,4.37,8.74
13351,2023-03-01 10:36:53,Medium Americano,4,2.55,10.2
13352,2023-03-01 10:55:27,Small Latte,2,3.42,6.84
13353,2023-03-01 11:20:52,Large Americano,2,3.68,7.36
13354,2023-03-01 11:27:29,Small Cappuccino,1,3.31,3.31
13355,2023-03-01 11:43:41,Vegan Falafel Wrap,4,5.47,15.459999999999999
13356,2023-03-01 12:17:01,Small Latte,3,3.06,9.18
13357,2023-03-01 12:25:12,Ham & Cheese Croissant,2,5.23,10.46
13358,2023-03-01 12:33:59,Small Cappuccino,3,3.31,9.93
13359,2023-03-01 12:40:54,Large Berry Blast,3,6.72,15.459999999999999
13360,2023-03-01 13:17:53,Large Berry Blast,2,6.8,13.6
13361,2023-03-01 13:45:32,Large Green Tea,1,3.01,3.01
13362,2023-03-01 14:39:56,Vegan Falafel Wrap,1,5.64,5.64
13363,2023-03-01 14:51:42,Small Green Tea,1,2.3,2.3
13364,2023-03-01 15:15:45,Large Berry Blast,3,5.17,13.96
13365,2023-03-01 15:38:44,Double Espresso,3,3.13,9.39
13366,2023-03-01 15:51:32,Large Mocha,1,4.26,4.26
13367,2023-03-01 16:20:00,Chicken & Avocado Wrap,1,5.52,5.52
13368,2023-03-01 16:44:49,Small Matcha Latte,1,4.32,4.32
13369,2023-03-01 19:36:43,Medium Matcha Latte,1,4.23,4.23
13370,2023-03-01 21:59:00,Medium Latte,2,3.4,6.8
13371,2023-03-01 22:17:20,Blueberry Muffin,2,3.2,6.4
13372,2023-03-02 00:12:52,Small Mocha,2,3.44,6.88
13373,2023-03-02 00:39:18,Small Latte,1,3.6,3.6
13374,2023-03-02 00:46:12,Large Earl Grey,1,3.68,3.68
13375,2023-03-02 06:27:47,Medium Latte,1,3.76,3.76
13376,2023-03-02 06:59:40,Chicken & Avocado Wrap,3,7.02,15.459999999999999
13377,2023-03-02 07:00:44,Scone,2,1.87,3.74
13378,2023-03-02 07:03:24,Large Americano,2,3.45,6.9
13379,2023-03-02 07:13:08,Small Cappuccino,1,4.28,4.28
13380,2023-03-02 07:29:47,Medium Mocha,1,4.37,4.15
13381,2023-03-02 07:31:04,Scone,5,2.61,11.74
13382,2023-03-02 07:33:09,Small Earl Grey,2,2.5,4.25
13383,2023-03-02 07:34:41,Double Espresso,9,3.09,15.459999999999999
13384,2023-03-02 08:06:21,Medium Chai Latte,1,3.95,3.95
13385,2023-03-02 08:18:04,Medium Cappuccino,1,3.28,3.28
13386,2023-03-02 08:21:14,Blueberry Muffin,1,2.91,2.76
13387,2023-03-02 08:24:06,Small Mocha,1,3.44,3.1
13388,2023-03-02 08:25:45,Scone,4,2.38,9.52
13389,2023-03-02 08:30:03,Medium Mocha,4,3.69,14.76
13390,2023-03-02 08:34:54,Double Espresso,2,2.9,5.8
13391,2023-03-02 08:35:37,Scone,1,2.13,1.92
13392,2023-03-02 08:35:59,Large Matcha Latte,1,5.04,5.04
13393,2023-03-02 08:37:33,Medium Latte,1,4.27,4.27
13394,2023-03-02 08:51:41,Large Mocha,1,5.62,5.62
13395,2023-03-02 09:14:37,Croissant,4,2.3,9.2
13396,2023-03-02 09:21:42,Large Cappuccino,1,4.97,4.47
13397,2023-03-02 10:04:42,Small Mocha,1,3.32,3.32
13398,2023-03-02 10:16:01,Blueberry Muffin,1,2.55,2.55
13399,2023-03-02 10:49:55,Ham & Cheese Croissant,6,5.33,15.459999999999999
13400,2023-03-02 10:54:32,Blueberry Muffin,1,3.3,3.3
13401,2023-03-02 11:10:21,Small Americano,5,2.54,12.7
13402,2023-03-02 11:33:41,Blueberry Muffin,2,2.94,5.88
13403,2023-03-02 11:55:58,Medium Green Tea,2,2.38,4.76
13404,2023-03-02 12:44:46,Ham & Cheese Croissant,2,6.05,12.1
13405,2023-03-02 13:08:47,Vegan Falafel Wrap,5,7.5,15.459999999999999
13406,2023-03-02 13:44:58,Large Green Tea,1,2.94,2.94
13407,2023-03-02 13:56:10,Chocolate Chip Cookie,2,2.3,4.6
13408,2023-03-02 14:19:11,Large Matcha Latte,1,5.2,5.2
13409,2023-03-02 14:43:28,Small Latte,1,3.38,3.38
13410,2023-03-02 14:52:26,Single Espresso,1,2.67,2.67
13411,2023-03-02 15:44:04,Small Mocha,1,3.81,3.81
13412,2023-03-02 15:52:56,Blueberry Muffin,2,2.94,5.88
13413,2023-03-02 16:32:44,Croissant,1,2.06,2.06
13414,2023-03-02 16:45:59,Medium Cappuccino,2,3.69,7.38
13415,2023-03-02 17:04:11,Large Americano,1,2.83,2.83
13416,2023-03-02 17:10:45,Scone,1,1.81,1.81
13417,2023-03-02 18:19:31,Vegan Falafel Wrap,1,6.0,6.0
13418,2023-03-02 18:45:58,Double Espresso,1,2.75,2.75
13419,2023-03-02 18:49:32,Large Earl Grey,1,2.72,2.72
13420,2023-03-02 19:08:06,Single Espresso,1,2.81,2.81
13421,2023-03-02 19:08:58,Vegan Falafel Wrap,1,7.12,7.12
13422,2023-03-02 19:16:57,Single Espresso,1,2.84,2.84
13423,2023-03-02 19:27:18,Chocolate Chip Cookie,2,1.64,3.28
13424,2023-03-02 21:24:33,Blueberry Muffin,1,2.91,2.91
13425,2023-03-02 21:58:08,Medium Earl Grey,1,3.02,3.02
13426,2023-03-02 23:13:28,Small Matcha Latte,1,4.37,4.37
13427,2023-03-02 23:56:34,Small Chai Latte,1,4.18,4.18
13428,2023-03-03 00:34:03,Small Matcha Latte,1,3.73,3.73
13429,2023-03-03 01:54:39,Single Espresso,1,3.13,3.13
13430,2023-03-03 05:33:50,Large Chai Latte,1,5.17,5.17
13431,2023-03-03 06:22:06,Medium Matcha Latte,1,3.82,3.82
13432,2023-03-03 06:30:27,Small Latte,4,3.06,12.24
13433,2023-03-03 07:00:06,Scone,2,1.8,3.6
13434,2023-03-03 07:12:56,Large Berry Blast,2,6.8,13.6
13435,2023-03-03 07:25:19,Medium Matcha Latte,1,3.82,3.82
13436,2023-03-03 08:01:48,Large Chai Latte,1,5.17,5.17
13437,2023-03-03 08:17:25,Large Latte,1,4.91,4.91
13438,2023-03-03 08:25:08,Blueberry Muffin,1,2.91,2.91
13439,2023-03-03 08:41:23,Large Latte,1,4.32,4.32
13440,2023-03-03 09:00:03,Large Cappuccino,2,3.91,7.82
13441,2023-03-03 09:24:33,Medium Green Tea,2,2.38,4.76
13442,2023-03-03 09:48:22,Medium Berry Blast,1,5.94,5.94
13443,2023-03-03 09:50:24,Medium Latte,1,3.4,3.4
13444,2023-03-03 09:56:31,Medium Americano,1,3.45,3.45
13445,2023-03-03 09:59:33,Croissant,1,2.23,2.23
13446,2023-03-03 10:22:57,Medium Americano,5,2.55,12.75
13447,2023-03-03 10:36:49,Large Americano,2,3.45,6.9
13448,2023-03-03 10:43:28,Small Cappuccino,3,3.42,10.26
13449,2023-03-03 10:43:34,Croissant,3,2.38,7.14
13450,2023-03-03 10:54:58,Tote Bag,1,13.8,13.8
13451,2023-03-03 11:05:24,Small Earl Grey,2,2.38,4.76
13452,2023-03-03 11:15:00,Small Americano,2,2.88,5.76
13453,2023-03-03 11:25:20,Large Latte,2,3.91,7.82
13454,2023-03-03 11:36:56,Vegan Falafel Wrap,2,6.29,12.58
13455,2023-03-03 12:28:43,Single Espresso,1,2.75,2.75
13456,2023-03-03 12:51:26,Medium Cappuccino,2,3.76,7.52
13457,2023-03-03 13:17:00,Scone,2,2.09,4.18
13458,2023-03-03 13:29:47,Small Earl Grey,1,2.42,2.42
13459,2023-03-03 13:31:42,Small Cappuccino,1,3.77,3.77
13460,2023-03-03 13:51:07,Small Americano,1,2.92,2.92
13461,2023-03-03 14:12:25,Small Chai Latte,1,4.1,4.1
13462,2023-03-03 14:28:21,Ham & Cheese Croissant,1,6.05,6.05
13463,2023-03-03 14:32:26,Medium Green Tea,1,2.66,2.66
13464,2023-03-03 14:34:55,Small Earl Grey,1,2.3,2.3
13465,2023-03-03 14:36:38,Small Chai Latte,1,3.12,3.12
13466,2023-03-03 15:09:26,Chicken & Avocado Wrap,2,6.17,12.34
13467,2023-03-03 15:28:09,Blueberry Muffin,2,2.85,5.13
13468,2023-03-03 16:17:21,Large Berry Blast,2,6.72,13.44
13469,2023-03-03 16:20:48,Large Green Tea,1,2.62,2.62
13470,2023-03-03 16:39:17,Scone,3,2.16,6.48
13471,2023-03-03 17:03:53,Small Mocha,1,4.05,4.05
13472,2023-03-03 17:11:16,Large Mocha,1,5.62,5.62
13473,2023-03-03 17:20:46,Large Cappuccino,1,3.91,3.91
13474,2023-03-03 17:26:20,Vegan Falafel Wrap,1,6.48,6.48
13475,2023-03-03 18:16:36,Scone,2,2.03,4.06
13476,2023-03-03 18:32:27,Tote Bag,1,15.71,15.459999999999999
13477,2023-03-03 19:43:20,Croissant,1,2.05,2.05
13478,2023-03-04 00:09:58,Small Mocha,1,4.66,4.66
13479,2023-03-04 00:35:17,Chicken & Avocado Wrap,1,6.18,6.18
13480,2023-03-04 01:58:02,Large Cappuccino,2,4.23,8.46
13481,2023-03-04 02:31:40,Medium Mocha,1,4.02,4.02
13482,2023-03-04 05:01:32,Scone,2,1.87,3.74
13483,2023-03-04 05:53:12,Medium Americano,1,2.76,2.76
13484,2023-03-04 06:21:09,Vegan Falafel Wrap,1,6.6,6.6
13485,2023-03-04 06:52:57,Tote Bag,2,16.0,15.459999999999999
13486,2023-03-04 07:07:13,Chicken & Avocado Wrap,2,6.94,13.88
13487,2023-03-04 07:18:43,Small Cappuccino,2,2.95,5.9
13488,2023-03-04 07:26:58,Chocolate Chip Cookie,1,1.9,1.9
13489,2023-03-04 07:39:17,Medium Cappuccino,3,3.92,11.76
13490,2023-03-04 07:47:04,Medium Cappuccino,4,3.68,14.72
13491,2023-03-04 08:00:09,Medium Americano,6,3.56,15.459999999999999
13492,2023-03-04 08:04:49,Medium Americano,1,2.82,2.82
13493,2023-03-04 08:22:48,Blueberry Muffin,3,3.75,10.12
13494,2023-03-04 08:36:20,Large Americano,1,2.93,2.93
13495,2023-03-04 08:36:56,Medium Mocha,4,4.23,15.459999999999999
13496,2023-03-04 08:48:44,Small Earl Grey,2,2.05,4.1
13497,2023-03-04 08:49:14,Large Green Tea,1,4.0,4.0
13498,2023-03-04 08:49:27,Large Cappuccino,1,4.91,4.42
13499,2023-03-04 08:55:02,Medium Mocha,4,4.71,15.459999999999999
13500,2023-03-04 08:59:18,Medium Americano,5,2.46,12.3
13501,2023-03-04 09:13:32,Large Latte,1,4.32,4.32
13502,2023-03-04 09:14:01,Medium Cappuccino,3,4.19,12.57
13503,2023-03-04 09:30:38,Large Matcha Latte,1,5.45,5.45
13504,2023-03-04 09:32:37,Medium Berry Blast,4,5.22,15.459999999999999
13505,2023-03-04 09:34:27,Small Americano,1,2.54,2.54
13506,2023-03-04 09:39:30,Medium Mocha,1,4.27,4.27
13507,2023-03-04 09:42:37,Small Latte,1,2.95,2.95
13508,2023-03-04 09:46:03,Large Berry Blast,4,5.17,15.459999999999999
13509,2023-03-04 10:13:17,Blueberry Muffin,3,2.46,7.38
13510,2023-03-04 10:16:20,Large Chai Latte,1,5.08,5.08
13511,2023-03-04 10:19:16,Large Mocha,2,4.94,9.88
13512,2023-03-04 10:28:01,Small Latte,2,4.28,8.56
13513,2023-03-04 10:46:04,Large Americano,1,3.45,2.76
13514,2023-03-04 11:02:51,Small Earl Grey,2,2.62,5.24
13515,2023-03-04 11:06:09,Medium Matcha Latte,1,4.1,4.1
13516,2023-03-04 11:33:00,Large Matcha Latte,1,5.45,5.45
13517,2023-03-04 11:34:39,Medium Mocha,1,3.69,3.69
13518,2023-03-04 11:44:21,Blueberry Muffin,2,2.85,5.7
13519,2023-03-04 11:56:39,Blueberry Muffin,1,3.14,3.14
13520,2023-03-04 12:29:13,Large Chai Latte,1,4.7,4.7
13521,2023-03-04 13:04:26,Small Chai Latte,1,3.12,3.12
13522,2023-03-04 13:40:04,Small Green Tea,3,2.3,6.9
13523,2023-03-04 13:47:34,Large Chai Latte,2,4.56,9.12
13524,2023-03-04 14:00:37,Small Chai Latte,1,3.69,3.14
13525,2023-03-04 14:12:33,Vegan Falafel Wrap,1,6.4,6.4
13526,2023-03-04 14:19:51,Medium Matcha Latte,1,4.23,4.23
13527,2023-03-04 14:31:19,Medium Matcha Latte,1,4.71,4.71
13528,2023-03-04 14:32:00,Chocolate Chip Cookie,3,1.84,5.52
13529,2023-03-04 14:38:49,Medium Cappuccino,2,3.4,6.8
13530,2023-03-04 15:03:11,Medium Cappuccino,1,3.68,3.68
13531,2023-03-04 15:12:02,Scone,1,1.87,1.87
13532,2023-03-04 15:51:33,Croissant,1,2.75,2.61
13533,2023-03-04 15:53:20,Small Cappuccino,1,3.42,3.42
13534,2023-03-04 16:19:20,Large Cappuccino,1,4.37,4.37
13535,2023-03-04 16:49:24,Double Espresso,1,3.33,3.33
13536,2023-03-04 16:51:54,Small Latte,1,3.84,3.84
13537,2023-03-04 16:54:08,Croissant,2,2.06,4.12
13538,2023-03-04 16:55:17,Vegan Falafel Wrap,1,5.7,5.7
13539,2023-03-04 16:59:17,Chicken & Avocado Wrap,1,5.98,5.98
13540,2023-03-04 17:03:22,Single Espresso,3,3.13,9.39
13541,2023-03-04 17:15:26,Medium Berry Blast,1,5.33,5.33
13542,2023-03-04 17:16:55,Large Matcha Latte,1,6.17,6.17
13543,2023-03-04 17:24:22,Medium Chai Latte,2,4.48,8.96
13544,2023-03-04 17:31:55,Vegan Falafel Wrap,1,6.29,6.29
13545,2023-03-04 17:41:26,Large Earl Grey,2,3.52,7.04
13546,2023-03-04 17:52:30,Large Cappuccino,1,4.82,4.82
13547,2023-03-04 17:52:38,Small Matcha Latte,1,3.81,3.81
13548,2023-03-04 18:11:57,Large Latte,1,5.75,5.75
13549,2023-03-04 19:31:08,Croissant,3,2.5,7.5
13550,2023-03-04 19:53:17,Large Matcha Latte,1,4.42,4.42
13551,2023-03-04 23:23:24,Ham & Cheese Croissant,1,5.17,5.17
13552,2023-03-04 23:54:58,Medium Green Tea,1,2.63,2.63
13553,2023-03-05 00:17:10,Scone,1,2.09,2.09
13554,2023-03-05 00:25:44,Chicken & Avocado Wrap,1,6.11,6.11
13555,2023-03-05 02:30:18,Large Matcha Latte,1,6.5,6.5
13556,2023-03-05 05:32:33,Medium Green Tea,2,2.5,5.0
13557,2023-03-05 06:02:51,Croissant,1,2.05,2.05
13558,2023-03-05 06:57:27,Large Earl Grey,1,2.94,2.94
13559,2023-03-05 07:02:14,Small Matcha Latte,3,3.97,11.91
13560,2023-03-05 07:08:53,Double Espresso,1,2.38,2.38
13561,2023-03-05 07:12:00,Scone,1,1.96,1.96
13562,2023-03-05 07:17:06,Ham & Cheese Croissant,2,4.51,9.02
13563,2023-03-05 07:19:04,Blueberry Muffin,1,2.85,2.56
13564,2023-03-05 07:19:09,Medium Earl Grey,1,2.38,2.38
13565,2023-03-05 07:22:58,Small Mocha,2,3.93,7.86
13566,2023-03-05 07:33:38,Small Earl Grey,3,2.67,8.01
13567,2023-03-05 07:33:55,Large Americano,2,2.93,5.86
13568,2023-03-05 07:41:23,Medium Berry Blast,2,6.05,12.1
13569,2023-03-05 07:43:33,Large Green Tea,2,3.41,6.82
13570,2023-03-05 08:01:47,Large Cappuccino,2,4.97,9.94
13571,2023-03-05 08:10:45,Croissant,1,2.3,2.3
13572,2023-03-05 08:14:10,Single Espresso,1,2.67,2.67
13573,2023-03-05 08:21:33,Large Chai Latte,2,5.17,9.31
13574,2023-03-05 08:32:57,Medium Earl Grey,2,2.93,5.86
13575,2023-03-05 08:36:16,Large Berry Blast,1,6.6,5.94
13576,2023-03-05 08:39:16,Chicken & Avocado Wrap,1,6.17,6.17
13577,2023-03-05 08:39:48,Small Latte,2,4.5,9.0
13578,2023-03-05 08:48:46,Small Americano,2,2.57,5.14
13579,2023-03-05 09:10:15,Large Cappuccino,1,4.6,4.6
13580,2023-03-05 09:40:14,Scone,2,1.87,3.74
13581,2023-03-05 09:42:29,Double Espresso,2,3.13,6.26
13582,2023-03-05 09:48:08,Ham & Cheese Croissant,2,5.07,10.14
13583,2023-03-05 09:53:55,Large Latte,1,4.32,4.32
13584,2023-03-05 10:01:29,Double Espresso,2,2.46,4.92
13585,2023-03-05 10:27:00,Medium Earl Grey,2,2.5,5.0
13586,2023-03-05 10:34:27,Small Earl Grey,3,3.12,9.36
13587,2023-03-05 10:37:53,Large Mocha,5,5.2,15.459999999999999
13588,2023-03-05 10:41:55,Chocolate Chip Cookie,1,1.9,1.9
13589,2023-03-05 10:46:10,Single Espresso,3,3.33,9.99
13590,2023-03-05 10:46:35,Medium Mocha,1,4.1,4.1
13591,2023-03-05 10:47:28,Large Chai Latte,1,4.61,4.61
13592,2023-03-05 10:51:54,Medium Mocha,2,4.1,8.2
13593,2023-03-05 11:12:54,Blueberry Muffin,1,3.67,3.67
13594,2023-03-05 11:17:09,Small Mocha,1,4.81,4.81
13595,2023-03-05 11:29:23,Scone,1,1.8,1.8
13596,2023-03-05 11:29:26,Chicken & Avocado Wrap,1,6.17,6.17
13597,2023-03-05 11:39:23,Small Latte,1,3.6,3.6
13598,2023-03-05 11:50:41,Medium Mocha,1,3.82,3.82
13599,2023-03-05 12:17:39,Medium Latte,3,3.69,11.07
13600,2023-03-05 12:35:02,Small Matcha Latte,1,4.32,4.32
13601,2023-03-05 12:36:26,Large Americano,3,2.84,8.52
13602,2023-03-05 12:40:48,Single Espresso,2,2.81,5.62
13603,2023-03-05 12:41:49,Croissant,2,2.05,4.1
13604,2023-03-05 12:53:30,Small Americano,1,2.21,2.21
13605,2023-03-05 13:24:45,Medium Cappuccino,2,3.8,7.6
13606,2023-03-05 14:07:42,Small Green Tea,1,2.88,2.88
13607,2023-03-05 14:14:05,Medium Mocha,1,4.23,4.23
13608,2023-03-05 14:38:20,Chocolate Chip Cookie,1,1.7,1.7
13609,2023-03-05 15:56:21,Medium Matcha Latte,1,3.71,3.71
13610,2023-03-05 16:08:42,Croissant,1,2.38,2.38
13611,2023-03-05 16:27:47,Croissant,3,2.3,6.9
13612,2023-03-05 16:32:51,Medium Mocha,1,4.37,4.37
13613,2023-03-05 16:43:01,Large Earl Grey,1,3.41,3.41
13614,2023-03-05 17:06:36,Medium Latte,1,4.32,4.32
13615,2023-03-05 19:17:58,Medium Latte,1,4.32,4.32
13616,2023-03-05 20:18:59,Small Mocha,1,3.73,3.73
13617,2023-03-06 05:33:59,Large Matcha Latte,3,4.94,14.82
13618,2023-03-06 06:20:52,Coffee Mug,3,9.89,15.459999999999999
13619,2023-03-06 06:48:27,Croissant,1,2.75,2.75
13620,2023-03-06 07:01:09,Medium Americano,2,2.76,5.52
13621,2023-03-06 07:30:07,Chocolate Chip Cookie,2,1.96,3.92
13622,2023-03-06 08:11:53,Vegan Falafel Wrap,2,6.48,12.96
13623,2023-03-06 08:14:30,Croissant,1,2.35,2.35
13624,2023-03-06 08:26:59,Croissant,3,2.05,6.15
13625,2023-03-06 08:29:34,Large Earl Grey,1,3.01,2.71
13626,2023-03-06 08:32:37,Double Espresso,1,2.67,2.4
13627,2023-03-06 08:37:13,Single Espresso,1,2.46,2.46
13628,2023-03-06 08:37:53,Large Berry Blast,1,5.17,5.17
13629,2023-03-06 08:42:41,Ham & Cheese Croissant,2,5.06,10.12
13630,2023-03-06 09:09:15,Small Latte,3,3.42,10.26
13631,2023-03-06 09:14:41,Single Espresso,1,2.67,2.4
13632,2023-03-06 09:28:39,Small Cappuccino,1,3.06,2.75
13633,2023-03-06 09:36:03,Vegan Falafel Wrap,3,5.82,15.459999999999999
13634,2023-03-06 09:52:50,Large Americano,1,3.28,3.28
13635,2023-03-06 10:06:54,Blueberry Muffin,2,2.82,5.64
13636,2023-03-06 10:18:49,Medium Matcha Latte,1,5.62,5.62
13637,2023-03-06 10:39:35,Medium Berry Blast,4,4.53,15.459999999999999
13638,2023-03-06 10:43:52,Large Mocha,2,5.2,10.4
13639,2023-03-06 11:05:51,Medium Cappuccino,2,4.27,8.54
13640,2023-03-06 11:23:52,Small Matcha Latte,1,4.46,4.46
13641,2023-03-06 11:58:43,Small Latte,2,2.95,5.9
13642,2023-03-06 12:28:12,Scone,3,2.53,7.59
13643,2023-03-06 12:33:13,Large Americano,2,3.28,6.56
13644,2023-03-06 13:32:09,Small Latte,1,2.95,2.95
13645,2023-03-06 14:21:36,Large Chai Latte,1,4.12,4.12
13646,2023-03-06 14:46:09,Small Matcha Latte,1,4.24,4.24
