customer_id,customer_gender,customer_age_group,loyalty_member
6xqtpwy4,Female,55-64,True
a8f6rcg2,Female,45-54,False
xope8a06,Male,25-34,False
w1o8icwa,Female,55-64,False
g0k1pryc,Female,35-44,False
begk9r6g,Female,18-24,False
4ndqvsez,Male,55-64,True
aqzagani,Female,25-34,False
i7guslr3,Female,35-44,False
951bhlot,Unknown,45-54,False
m5w7g7tw,Female,25-34,False
vusm8grc,Male,18-24,False
069g7t9i,Female,18-24,False
bjeh7t39,Male,25-34,True
dpbza5xd,Female,35-44,True
67agwuru,Male,25-34,False
p9znhfdg,Female,35-44,False
s3dz3vym,Male,65+,True
3aqrcikv,Female,25-34,False
x51t4izw,Male,25-34,False
y4qgmu57,Female,55-64,False
s7sz8uuh,Female,25-34,False
6v5fhswo,Male,45-54,False
u8s6uccr,Male,55-64,True
l8x2lg5c,Female,55-64,False
dpu5t4cy,Non-binary,25-34,False
zqg5gjde,Female,35-44,True
tb3lulvf,Female,45-54,False
dq8jncgb,Female,18-24,False
6zxu29ow,Unknown,35-44,False
r34gaska,Female,18-24,False
vu7j1lqt,Female,18-24,False
03qzyc82,Male,18-24,False
8p71qdkj,Female,65+,True
v7iaxuon,Male,18-24,True
s72718rp,Female,55-64,False
9du3erv4,Female,Unknown,False
hdar383j,Female,45-54,False
23u7oub7,Male,55-64,True
vo4pj42m,Female,25-34,False
46o9vn10,Male,25-34,False
xxm8io68,Female,35-44,True
s5mh5xvu,Male,35-44,False
2dtwf1gr,Male,45-54,False
lkfm9zmr,Male,45-54,True
u56gzz7s,Female,65+,True
36p4vyd5,Male,25-34,False
q0q6fv7r,Male,25-34,True
3djn4tyt,Female,65+,False
pso5yk0k,Female,65+,False
59i5594l,Male,55-64,True
kxjggf7e,Female,55-64,True
cv2wphj1,Female,55-64,False
n8mj530z,Male,18-24,False
zsl85ye7,Male,55-64,False
zmy6xfv7,Male,35-44,True
h5vpj52s,Female,55-64,False
52qay8fw,Male,55-64,False
49wglu43,Unknown,65+,False
3h64berc,Male,18-24,False
2nz0vtsh,Male,35-44,True
2pgym9uc,Female,65+,True
33jhzguq,Female,35-44,False
yxvvun0x,Female,65+,True
09cavshh,Prefer not to say,25-34,False
z4ih9gbl,Male,65+,True
fm1q7acx,Male,18-24,False
ixy5jiie,Female,25-34,True
7q6gjg27,Male,65+,False
5ffwrq4g,Female,55-64,False
gidsn36i,Female,45-54,False
j6c119kc,Male,55-64,True
d8xbgab1,Male,35-44,False
vzox4p8t,Female,55-64,False
lyf3aykn,Female,35-44,True
4senoh4m,Male,18-24,False
6ka0hmwz,Female,65+,True
edtqs4ab,Female,25-34,False
3r7e67j5,Male,55-64,False
noysdcau,Female,35-44,True
emiv9zwk,Female,45-54,True
xy3sjwp4,Male,18-24,False
1kb428a4,Female,18-24,False
z649x8ky,Male,65+,False
3trnv87i,Female,45-54,True
hh0d65b6,Female,45-54,True
zuxmqiu0,Unknown,55-64,False
7a70fb58,Female,25-34,False
0372i8vb,Male,45-54,True
jxlrh4sv,Female,45-54,True
mismke86,Male,18-24,False
tvm7j146,Female,Unknown,False
p2lonrqa,Female,Unknown,False
mpwnq2kv,Female,35-44,True
rsklqrve,Male,65+,False
32pr06nz,Male,45-54,False
ha162lu3,Female,45-54,False
yjkj8yvh,Unknown,45-54,False
7d2dey5x,Female,45-54,False
awqy6j1c,Male,25-34,False
66e5cit4,Male,35-44,True
s13zwxqq,Male,35-44,True
w0q9t1g8,Male,35-44,True
rp3w1bxd,Male,45-54,False
ydbolmxf,Male,55-64,True
lekqxxo1,Male,18-24,False
l8qawpkw,Male,25-34,False
gc0idhv5,Female,18-24,False
dn5s1w9t,Female,35-44,True
ocbdmr3a,Male,35-44,False
pgslxz54,Female,55-64,False
z0e91zrx,Male,18-24,False
sn7940kv,Male,35-44,False
sf0gnzoq,Male,25-34,False
wii6bw4r,Male,25-34,False
8ylegt5u,Male,18-24,False
xf3uelrp,Female,18-24,False
87p24diu,Male,18-24,True
e6ig7ax4,Male,18-24,False
tsyn2q77,Male,55-64,False
cceolmrx,Female,35-44,True
gp9esg35,Female,25-34,False
dz4ois9m,Prefer not to say,65+,True
4p76zlee,Female,25-34,True
qoek60kf,Male,25-34,True
xeu19v6g,Male,35-44,False
18ee61yq,Male,25-34,False
k9w1asgl,Female,Unknown,False
7x3igeg4,Male,55-64,False
32lu2hgf,Male,25-34,False
n4h9yk62,Non-binary,35-44,False
u40fm2ii,Male,18-24,False
dvvneb2e,Female,55-64,False
8a2vpzl5,Female,25-34,False
t4fvkllj,Male,25-34,False
ynds5tfm,Female,25-34,False
g8gtzsuq,Male,45-54,True
sd23a9ab,Prefer not to say,18-24,False
6q6b4zx8,Male,45-54,False
zksbm2zs,Female,Unknown,False
r99s4o53,Female,Unknown,False
2im7h9m3,Male,45-54,True
nooqxzyk,Male,35-44,False
4meqf1sb,Unknown,18-24,False
pbizzp9i,Female,45-54,False
4mcw2by9,Male,35-44,False
yjua3ah9,Male,25-34,False
znqiamds,Female,25-34,False
k0gomnk6,Unknown,25-34,False
yp9bmxzr,Male,65+,False
zpig5cmh,Male,35-44,False
yzbiw981,Female,35-44,True
a3qsg17e,Female,35-44,True
inu6g896,Female,45-54,True
sq36s2qm,Female,65+,False
idmgu4sw,Female,18-24,False
jxug4qvg,Male,35-44,True
plq7rr99,Male,25-34,False
r8cl26vj,Male,18-24,True
t4fba0k4,Male,18-24,True
az2ehlrx,Male,25-34,True
ikrabbna,Male,35-44,True
i73127ns,Female,18-24,False
qtu6ynci,Unknown,25-34,False
yzg2acfz,Prefer not to say,Unknown,False
wvujwywd,Male,35-44,False
l9bi5o0x,Female,25-34,False
qjfqu591,Female,25-34,True
h7tt2djy,Male,25-34,False
am6fc82m,Unknown,55-64,False
v2o4p5r2,Female,25-34,False
dudbw5ss,Unknown,35-44,False
tblrr7i1,Male,25-34,False
ev880e97,Male,25-34,True
10saqtvu,Male,45-54,False
4mbf35b5,Unknown,25-34,False
52vwgwm6,Female,35-44,False
j0ptufuh,Female,Unknown,False
tsfh8rgr,Female,55-64,False
3fzyoj6h,Unknown,45-54,False
pzhzpliu,Male,25-34,False
opk0pyff,Male,25-34,True
jk3owj1b,Male,45-54,False
4b9ygy51,Female,18-24,False
yr6iagy9,Male,25-34,True
p7ex1293,Male,18-24,True
eivywrjm,Male,65+,False
a7k9pxvi,Female,18-24,False
6enxdbnb,Unknown,18-24,False
woiht5da,Male,18-24,True
9wjs8sbw,Non-binary,35-44,False
2ejr1lk8,Female,35-44,True
1q25ursr,Unknown,45-54,False
q7u2akn4,Prefer not to say,45-54,True
sbgb35wc,Male,65+,False
foei1bym,Female,35-44,True
iam8nm3d,Unknown,55-64,False
wrjvrsm4,Female,18-24,False
nb3z1p2e,Female,18-24,False
c7356728,Male,55-64,False
106rt3xa,Male,65+,True
5cfde3g5,Male,35-44,True
8vfjtszg,Male,18-24,False
brwtgx7y,Female,25-34,False
f62hkv80,Male,35-44,False
0818yvn0,Female,55-64,True
3frcs39e,Female,35-44,True
4gi6t0t9,Female,18-24,False
ftujfe1k,Female,35-44,True
2vlqy259,Male,55-64,False
3ki5mldi,Unknown,45-54,False
7doou2jk,Female,65+,False
3s8j3803,Female,35-44,True
b1udug40,Female,55-64,False
4ov4d92t,Female,18-24,False
ljwltmg0,Female,18-24,False
oj0lisg7,Female,55-64,True
3djlfvdn,Male,65+,False
fucj862g,Male,65+,False
i0eg7gxv,Male,45-54,False
y3bv3giw,Male,55-64,False
hbfya8b4,Male,55-64,True
mnrrly12,Female,45-54,True
d7hwlxbg,Male,18-24,False
5uxv60j5,Male,55-64,False
j41y2x69,Female,55-64,True
zmmb9ero,Male,35-44,False
eo938zbo,Male,55-64,False
vk1ud45x,Male,18-24,True
3n87mymr,Female,55-64,False
01uo58q1,Female,65+,True
theq48bc,Female,35-44,True
omaci4il,Male,25-34,False
o4egxc7x,Female,25-34,False
vzibywhi,Male,18-24,False
qdfkt6e6,Male,35-44,False
dp2du84q,Female,45-54,True
qpfjl7l9,Male,45-54,False
ktla4c6m,Male,25-34,False
1797z9py,Male,25-34,False
ljxxd7j4,Female,25-34,False
okz8ucp0,Male,35-44,False
rxwg4oi1,Male,25-34,False
8du202ep,Male,55-64,False
ka1fszxs,Female,35-44,False
tp09xqj7,Male,18-24,False
uuo502ep,Male,35-44,True
n6dfgv05,Male,18-24,True
q882pa3g,Female,25-34,False
3hw9hidu,Female,35-44,False
qgv1tpy7,Female,18-24,False
a1ycxfob,Female,25-34,False
ko5sb2tu,Female,45-54,False
u38reef4,Female,25-34,True
s1mwqoit,Male,35-44,False
67em6z1m,Male,45-54,True
ey27t29t,Female,Unknown,False
yge6qm8q,Female,35-44,False
whhg9ezf,Male,45-54,False
58x843or,Unknown,65+,False
obzxn5hp,Male,25-34,False
ep9ij3er,Male,35-44,False
t8hzcjlz,Male,25-34,False
837aw7pd,Male,35-44,False
ckdjxr47,Male,25-34,True
74853xc4,Female,65+,True
cyxnvqoj,Female,Unknown,False
4ppwnqb9,Male,45-54,False
tnb4lvmg,Non-binary,55-64,True
8196oeu9,Male,35-44,True
ufjuglxd,Male,35-44,False
00h507qx,Male,35-44,False
xnl46u8y,Male,45-54,True
rqrkg1j8,Non-binary,25-34,False
7su0ccyj,Female,Unknown,False
6vmvd4qc,Female,Unknown,False
0qq4f4qm,Female,35-44,False
3q5mf5zw,Male,25-34,False
oatr9zsh,Male,55-64,False
rr8n6ufx,Male,35-44,False
5bba1805,Female,25-34,False
8tfyteea,Female,55-64,False
fjw0b6i4,Male,35-44,False
1xkzv72l,Male,45-54,True
hqlpqtoi,Female,35-44,True
bex8mocu,Female,55-64,False
9bmdisxn,Female,18-24,False
cdc5e8ak,Male,25-34,False
16sg5rt9,Male,25-34,False
t1m4xkh7,Male,45-54,False
cvno5q5l,Female,55-64,True
47ibg4kp,Male,55-64,False
k8wjpjz6,Non-binary,55-64,True
0450pepu,Female,25-34,False
zioc5l75,Female,55-64,False
vrubipqb,Male,45-54,False
2cnqh11b,Female,25-34,True
4vdu0o0c,Male,45-54,True
fwlr6qyh,Female,25-34,False
g89w6mcl,Female,25-34,False
9nm0lqsr,Male,18-24,False
jl2ck43s,Female,45-54,True
hmtxp41c,Male,35-44,False
7lchjt9b,Female,55-64,False
reljto94,Female,55-64,False
wszf3off,Female,55-64,False
ezfvvhjv,Male,65+,False
4v0v1wvb,Male,45-54,False
kjamd7pg,Female,35-44,True
qg6tgyqd,Female,25-34,False
cap0vq9i,Female,35-44,True
fs95110l,Male,35-44,False
x3cfhf34,Female,35-44,True
6mgbh6c3,Male,45-54,False
2dqu0lbk,Male,55-64,False
0nzoevvd,Female,35-44,False
pcs1uaxn,Female,55-64,True
5dnv67w1,Male,35-44,True
t34ldvx0,Male,18-24,False
ws2u6hhg,Male,18-24,False
regz5ipu,Prefer not to say,55-64,True
hjge8efi,Prefer not to say,35-44,False
ecazyybv,Male,25-34,False
b1ztpsfd,Male,18-24,False
6bi3nlq9,Male,18-24,True
o74i60n0,Male,25-34,False
m1d98qfq,Unknown,18-24,False
lhazapim,Female,45-54,True
xodu31fb,Male,18-24,True
hbchpi79,Female,55-64,False
2lwqv1ur,Male,55-64,False
zvvmi177,Male,18-24,False
j0adchwx,Female,18-24,False
dx61fhhz,Male,45-54,True
xf3g1faf,Male,45-54,False
j5xtlydy,Non-binary,18-24,True
r0qjczy3,Female,45-54,True
gx1exqz2,Male,55-64,True
8370j7p0,Male,25-34,False
xsd92qr0,Female,18-24,True
ts2td29k,Female,35-44,False
w0usg46c,Male,25-34,False
csac2bzy,Female,45-54,True
c6y5akgu,Female,35-44,True
ktkpuor2,Female,18-24,False
65kr94xy,Female,25-34,False
3kiq6mwr,Female,25-34,False
0hi02ai1,Male,35-44,False
2ov8exrt,Female,55-64,False
esxcy1l5,Male,25-34,True
d2f1p46o,Female,45-54,False
q62ugndh,Female,Unknown,False
r91n5fpi,Female,25-34,False
dq5sydn7,Male,25-34,False
qubvmly3,Female,25-34,False
750ri6k2,Female,35-44,False
i2xw1z5t,Male,35-44,True
ylrkyjgg,Male,65+,True
k0a18hyg,Non-binary,25-34,True
czudzcfb,Female,35-44,False
br004v74,Male,45-54,False
juyhtzor,Female,25-34,False
p6i6sfu7,Female,35-44,True
borauaua,Male,25-34,False
739tgbro,Female,45-54,True
24629dh7,Female,18-24,False
t6wbw44e,Male,65+,True
i468n5s7,Male,25-34,False
htv2kcjg,Female,35-44,True
e5cgx4xv,Female,35-44,False
125mfo66,Female,65+,False
ilabasjk,Prefer not to say,55-64,False
uof57q2n,Male,65+,False
exuzvety,Male,35-44,True
v9yx7zxo,Male,55-64,False
prfpwpg1,Male,45-54,False
7phfocsj,Female,25-34,False
aa4uaolk,Male,65+,True
r5364e1a,Male,65+,True
9n0kum0o,Female,55-64,False
bgnmd3m2,Female,25-34,False
iutzdkf1,Male,18-24,False
8x97q5d7,Unknown,25-34,False
b3etiocv,Male,35-44,False
c14gocey,Male,55-64,True
0xntkuly,Female,35-44,True
nv165kx9,Female,25-34,False
k9qwswx6,Female,18-24,True
7owkgt9x,Male,55-64,False
a9vv31ym,Male,65+,True
byhj038p,Female,45-54,True
ic9jmjwg,Male,55-64,False
w1z5sbgm,Male,55-64,False
fwk9hf9o,Male,25-34,True
24dcclc5,Female,35-44,True
qzp1oe4n,Male,18-24,True
d60d6ced,Female,35-44,True
0mlz1axo,Female,55-64,True
ntigwtc9,Female,35-44,True
y2967a2i,Male,25-34,False
935df55o,Unknown,65+,False
jv90rpte,Female,18-24,False
3w7a43u1,Non-binary,18-24,False
7hllu1fj,Male,25-34,False
2ivf3unt,Female,18-24,False
5aw2yhr4,Unknown,65+,False
gu2u5r7w,Female,65+,False
jsgy208v,Male,Unknown,False
iw4zltx3,Male,55-64,False
q24vhvse,Female,18-24,False
ur5mvgj4,Female,45-54,True
nur0q83d,Male,18-24,False
rnv27jfj,Unknown,55-64,False
8zilw2jj,Female,35-44,True
er3mqqk4,Female,25-34,False
3ca2nox8,Male,18-24,False
qv2u6t8k,Female,25-34,False
9p44fcgj,Unknown,35-44,False
6wvsw2mb,Female,25-34,False
ram9p0np,Male,65+,False
fp8h7ljx,Male,35-44,False
et0bmbxa,Female,35-44,True
3cvks503,Male,25-34,False
nb8x1kgu,Male,18-24,True
hc1jj51o,Female,45-54,False
fb431sl6,Unknown,45-54,False
vg16a6fl,Female,18-24,False
zy6b9b93,Male,55-64,False
rzdgmv39,Male,35-44,True
wjjyb0bl,Unknown,25-34,False
4974f28q,Female,18-24,False
b0f3eheu,Male,35-44,True
3ddjvyyf,Male,45-54,True
5xr82wvr,Unknown,35-44,False
u9slog2k,Female,55-64,True
63ieztwa,Male,35-44,False
i0098twr,Female,35-44,False
4dadvrvi,Male,25-34,False
30k81ivz,Female,25-34,True
1v0nxl8h,Female,55-64,True
7m4akgxh,Unknown,55-64,False
9i773ydd,Male,55-64,False
xt9q6pg3,Female,18-24,False
2s5i0uh2,Male,55-64,False
x57mt1xb,Female,25-34,False
4fft8m93,Male,35-44,True
xz433gd8,Female,35-44,True
5v0g9q1d,Unknown,25-34,False
3h761iia,Female,25-34,False
f3yjezqd,Female,45-54,False
75xvcmpt,Female,55-64,False
nrww09xh,Female,55-64,True
di21xcbb,Female,55-64,True
w9vb0wa3,Female,55-64,True
w60ihj7h,Non-binary,18-24,False
0r1s8def,Female,18-24,True
0tj97d6a,Female,35-44,False
m4zx263l,Male,45-54,False
7xs7mqop,Male,25-34,False
s7j15nfj,Male,65+,False
qwqcrfm8,Female,55-64,False
it7o2cvp,Male,35-44,False
iv91bvcz,Male,18-24,False
k1gnwbv6,Male,35-44,False
nx8nyb1c,Male,65+,False
by2owosi,Female,45-54,True
n4jef72u,Male,35-44,True
ufb7yew7,Female,18-24,False
l07fuoxz,Male,45-54,True
utuv6iit,Non-binary,25-34,False
smpd9tyd,Female,35-44,False
lho7hzoe,Female,35-44,False
tjq2pe7z,Female,55-64,False
eo3jbyss,Male,25-34,False
b7aq1j72,Female,45-54,False
yp09eh6s,Male,Unknown,False
71kqynds,Non-binary,25-34,False
xujdt4kb,Male,55-64,False
5mlwdhtf,Male,35-44,False
1uhh5ou5,Unknown,35-44,False
3gcnlens,Female,45-54,False
1m08qdq7,Female,25-34,False
oumqxyb7,Female,18-24,False
pzmm2jcy,Male,35-44,False
5ojzongc,Male,25-34,False
ohpl1xm5,Female,45-54,True
kpx89t2e,Female,18-24,False
8aqoxlpd,Female,18-24,False
edo4sybl,Non-binary,65+,True
zgutdnp5,Female,25-34,False
hftlk8s5,Female,35-44,True
sji3boqo,Female,Unknown,False
gwmjlf7m,Male,35-44,False
3tzo5pvw,Female,18-24,False
ly1oglns,Male,18-24,False
fsspajyq,Male,18-24,False
508jww38,Male,45-54,True
wmqzahct,Male,35-44,False
r9d0maw2,Female,25-34,True
1frzie5i,Female,35-44,False
l8oz434o,Male,25-34,True
vuysthz8,Male,65+,False
oxxw4a0p,Female,18-24,False
f6kfezy5,Male,35-44,True
30p8z5er,Female,18-24,False
vk4dggq7,Female,35-44,False
1z39e7ru,Female,25-34,False
12g9tfde,Male,55-64,False
tlcj5wan,Male,65+,False
utf37ibw,Male,45-54,True
soloitca,Male,55-64,False
jv5nyuja,Male,45-54,True
r2lajn55,Male,Unknown,False
n4bxfkvd,Female,18-24,False
rwpg4nxo,Male,65+,False
6zsmwopj,Unknown,25-34,False
il5gleqq,Female,25-34,False
89svdz7f,Prefer not to say,55-64,False
6h3kjvcg,Female,25-34,False
082fhzzt,Female,35-44,True
32l9qkv7,Male,55-64,True
c0mhb3hp,Female,35-44,False
b0r0tgaf,Male,55-64,False
wiovhx4a,Male,Unknown,False
r6wb1dsy,Male,55-64,True
y71j5s5s,Female,35-44,False
4n1y9s60,Unknown,35-44,False
162lwj3r,Female,45-54,False
5pgfsd7g,Female,18-24,False
r6hvlcaa,Non-binary,18-24,False
tq0odja6,Female,45-54,False
3q1gn3xt,Male,25-34,False
yp2079p3,Female,25-34,False
c8v0fh28,Male,25-34,False
drtnbjzb,Female,18-24,False
yrydzpfi,Female,18-24,False
0zu63cym,Female,45-54,False
3o76hu0f,Unknown,35-44,False
6tchuyt9,Male,35-44,True
mo60qvl3,Male,18-24,False
5hjjg54b,Male,18-24,False
sxpd4vfo,Female,35-44,False
fhh4j5qr,Female,45-54,False
7j6l3bt8,Male,25-34,True
b3y9r6au,Male,25-34,False
7hltpj15,Male,45-54,False
rp23q94f,Female,35-44,False
mkouyub8,Female,65+,False
8787eajp,Male,65+,True
vseekodx,Male,Unknown,False
lq9rs6ol,Female,35-44,False
v61f3h1d,Female,55-64,False
fmer30tx,Male,Unknown,False
2dbn5dqh,Prefer not to say,25-34,True
mjvmdxo8,Male,35-44,False
fbuye8qr,Female,65+,False
bqkvnqqc,Female,65+,False
suga7pgd,Female,35-44,False
phali7ti,Male,55-64,False
rt3oojld,Male,55-64,True
hspjm0ks,Male,25-34,False
545wrah4,Female,25-34,False
9qmrgf3g,Male,45-54,False
gha6daby,Female,Unknown,False
i9yt4s85,Male,45-54,False
8ez9gjze,Female,45-54,False
4ztlfazd,Male,18-24,False
78tm6nvz,Female,18-24,False
db07mkl6,Female,55-64,False
eaaod1vk,Male,65+,False
c2p0nq6f,Male,45-54,False
b9fpxm71,Female,25-34,False
j8zbsav2,Female,45-54,False
ge22ddzi,Male,45-54,True
fo87xio4,Male,45-54,True
31xkyhqa,Male,55-64,False
kawu19yj,Female,45-54,False
fd4d3xza,Female,18-24,False
9ee9x07a,Female,25-34,False
zfhhstkc,Female,25-34,False
u6jgn4zu,Male,45-54,False
29akqivc,Female,25-34,True
ix6zyaxi,Male,65+,False
sn8kqxiv,Male,45-54,False
t97hpooc,Male,25-34,False
87df067m,Male,25-34,False
0apotxtf,Prefer not to say,45-54,True
vizig0i6,Male,35-44,False
5s4hnv9l,Unknown,25-34,False
icjkttdk,Female,55-64,False
ut6ycdzn,Female,65+,False
hgz8o4dq,Female,55-64,False
7kqaah1n,Male,55-64,False
ott0bmlx,Male,25-34,False
znsj06o9,Female,Unknown,False
4m06zj6x,Female,18-24,False
x9ch5g94,Female,45-54,True
aa3yt2y6,Female,Unknown,False
oy53nfwu,Female,Unknown,False
6wt69o7n,Female,45-54,False
s0m0n8zu,Female,45-54,True
aio22j1v,Male,Unknown,False
uwyqsgb3,Female,55-64,False
2087sspw,Male,55-64,False
s0qi9esn,Female,18-24,False
jzc4zksy,Female,25-34,False
4djkcpck,Male,55-64,True
g4xfgph7,Male,35-44,False
rn9lf5jw,Female,25-34,False
hfzvgn2k,Female,65+,False
jsucw55f,Unknown,55-64,False
a4mse7fu,Male,65+,False
2lo0q18o,Male,35-44,True
qqaw7gvc,Female,35-44,False
htn0bzdr,Male,55-64,True
bp10twzy,Female,18-24,False
3tju0kkp,Female,25-34,True
u2hkrdv6,Female,25-34,False
mt1bm5be,Male,25-34,False
qdy2cxgf,Male,55-64,False
g91dsf6d,Female,55-64,False
73nwwhea,Female,35-44,False
ogc3k2ld,Male,55-64,False
qzukoywf,Female,18-24,False
8s3exydw,Male,55-64,False
5jtls5ng,Female,45-54,False
9ithtyud,Male,25-34,False
lctfcg1u,Female,25-34,False
jelfqja1,Male,18-24,False
6nmvt3zf,Female,45-54,False
m8w86dtq,Male,45-54,False
xkmanbk3,Male,45-54,True
64l9hbba,Male,55-64,True
qlb0tcq0,Female,45-54,True
anvnawle,Female,18-24,True
uirvufn0,Male,65+,True
67xxogk4,Male,18-24,True
58d9k64a,Male,25-34,False
6aamd3bh,Male,25-34,False
c9ix5hvd,Female,25-34,False
0sisit84,Unknown,25-34,False
euvwmpfj,Female,18-24,False
s31th1p8,Male,Unknown,False
yksmfghe,Female,18-24,False
yri2kllq,Male,35-44,False
pxql57ar,Female,25-34,False
jmc6ukyu,Female,18-24,False
invvubi9,Male,45-54,True
7dgobi9k,Female,Unknown,False
fdq5wl9b,Unknown,35-44,False
b4zvs9yi,Female,35-44,True
q28xtueu,Male,25-34,False
8edud3yn,Female,18-24,False
qttfrab1,Non-binary,55-64,False
yigf3xao,Female,35-44,False
8j318x31,Male,55-64,False
yshhkovl,Male,25-34,False
zj5kbiir,Female,25-34,True
jv2o0m3u,Female,35-44,False
vjbpyllm,Male,25-34,False
4x9jpepa,Male,25-34,False
665x9lfz,Female,25-34,False
3ah5w75q,Male,25-34,False
q5g61bt7,Female,65+,False
iz0mqgwh,Female,35-44,True
15a5h9dm,Female,65+,True
mrc82gm2,Unknown,25-34,False
8ja9l9jo,Male,45-54,False
exa4jy36,Male,65+,False
id4rljft,Female,25-34,False
zpgp5kyi,Female,Unknown,False
guqj4bq2,Male,45-54,False
l9vkl6a8,Male,45-54,False
f2vysivh,Female,65+,False
tll20bzs,Female,35-44,False
op1dulpl,Female,45-54,False
rbr3w37i,Male,65+,True
9bt9xylc,Female,25-34,False
isvugnht,Male,35-44,False
ra0pdunh,Female,18-24,False
fxp3v4aw,Male,18-24,False
fnam6cc0,Female,55-64,False
7icvwfl9,Unknown,55-64,False
0l1s0uzg,Unknown,25-34,False
9i2qrb5d,Male,55-64,True
dllsps7u,Female,25-34,False
mrncx8ue,Female,25-34,False
9r281ejr,Male,45-54,False
n55saxf9,Female,55-64,True
77nei598,Male,18-24,False
my1uasdk,Male,18-24,False
d7xolxdj,Male,25-34,True
xekljy5b,Female,35-44,False
falhc0cd,Female,35-44,True
nog2bp35,Female,35-44,False
o925nhn0,Male,55-64,False
l1egirmp,Female,45-54,False
96dfpzyb,Male,18-24,False
zgrllcbi,Female,55-64,False
c0wx4eio,Female,35-44,False
ss9sipgn,Female,Unknown,False
y210778k,Female,25-34,False
ouddyfat,Male,18-24,True
9snj1v8p,Male,25-34,False
mvi5cucc,Female,45-54,False
gyt1muna,Male,25-34,False
zzmtbyz0,Male,45-54,False
dtinxpo4,Female,18-24,False
0lauejfn,Male,35-44,True
lld7fnqg,Female,25-34,False
iuvj2o0j,Male,45-54,False
i9ax5qrm,Male,45-54,False
53d9sz8v,Male,55-64,False
bfhvc014,Female,25-34,False
lsjbwldh,Female,55-64,True
bjl2cvsi,Male,25-34,False
8qpm55qq,Unknown,35-44,False
u0cbe9ll,Female,55-64,True
z24ec0qp,Unknown,25-34,False
c1h4j80r,Female,Unknown,False
rdjzpes3,Female,25-34,False
z90s170v,Male,55-64,True
zbc2gmfa,Male,55-64,True
ph0fwerb,Male,25-34,True
j47ta3cs,Male,25-34,False
re3dcums,Male,65+,False
po78hwds,Male,Unknown,False
ksyh71w8,Female,35-44,False
98jnoyqu,Female,45-54,True
m35jjgxw,Male,45-54,True
gpzxw66o,Female,35-44,True
j95lyio6,Female,55-64,False
rpbooz3v,Female,25-34,False
zl6z36ry,Female,55-64,False
d6isxrio,Non-binary,65+,False
qclmfyvi,Prefer not to say,25-34,True
47byso9b,Female,45-54,False
6qhejieg,Male,55-64,True
sdu1tzkd,Female,35-44,False
qvagmnh7,Non-binary,35-44,True
3ij45xor,Female,65+,False
13j2e8gz,Female,25-34,True
z56apl6a,Male,35-44,False
tdbvj2iy,Male,55-64,False
n5klvf0d,Female,55-64,False
b68qj1b8,Female,25-34,False
85ow3dd8,Female,55-64,False
8phldzqr,Male,18-24,True
jlyebncb,Female,Unknown,False
be8bm6hc,Male,Unknown,False
yxydbca7,Female,25-34,False
2gilabcc,Male,65+,False
xgv7o2ou,Female,Unknown,False
actet0mj,Male,55-64,True
lrur1y48,Female,18-24,True
obt9l5wg,Female,35-44,True
z2ho6d5m,Male,65+,False
xoyzm6es,Male,Unknown,False
mug7naf9,Male,Unknown,False
5m971l2w,Male,25-34,False
2ov32mhh,Female,25-34,False
308fih4z,Female,25-34,True
ejeezb7j,Unknown,18-24,False
tz1pt7oi,Unknown,45-54,False
ptglmy71,Female,25-34,False
7lvswmnr,Unknown,18-24,False
78277r97,Female,65+,True
d1x7ajkx,Female,25-34,False
zf9exnxy,Female,45-54,True
6oll869b,Male,65+,False
fwgfpcw7,Male,25-34,True
fecy2yys,Male,25-34,False
a6y8guf2,Female,65+,False
uzd26goa,Male,35-44,True
8i3gfarz,Male,18-24,False
05pxxfga,Male,18-24,False
wmurhwzo,Male,25-34,False
gerbvh1r,Male,35-44,True
bl7ue6f2,Female,35-44,True
llor9g8r,Male,55-64,False
q1v4i82l,Female,35-44,True
sbu35bw9,Male,55-64,False
4n7cdxb8,Male,55-64,False
eec0zzkz,Male,65+,True
j29326yw,Female,45-54,False
k441nv2a,Unknown,18-24,False
lea626ob,Female,Unknown,False
aow09pud,Unknown,25-34,False
nb108wki,Male,35-44,False
dfactx2a,Female,18-24,False
0flipta1,Female,18-24,False
lgz07ywa,Male,18-24,False
spnbf2sg,Non-binary,25-34,False
r3f950to,Male,35-44,False
f21skrzp,Male,45-54,True
rmightk3,Female,35-44,True
rbzgcgn9,Male,35-44,False
j6whz711,Male,25-34,True
nxkgs7we,Female,65+,True
hagyfxj9,Male,25-34,False
odoh1sjk,Male,Unknown,False
rldq26cm,Female,35-44,False
darkkr4p,Male,45-54,True
pj9jw0qg,Male,55-64,True
dvlj3xwx,Female,35-44,False
hkpzq9vs,Female,45-54,True
p351wjk1,Female,45-54,False
ol4iispa,Female,35-44,True
27pt2tup,Female,35-44,False
od8atesz,Female,25-34,False
mh6r8ofr,Male,25-34,False
8xv13ord,Female,55-64,False
98tdp15a,Male,65+,True
vky2csxe,Female,35-44,False
ilxlv0m8,Female,18-24,True
wrenbjm9,Female,25-34,False
357nr1fw,Female,35-44,False
2mm8wxum,Male,55-64,True
g68r2kab,Female,55-64,False
62vluwbn,Male,18-24,False
0sdyke6k,Male,35-44,False
rtn7649i,Female,25-34,True
xcahf0tv,Prefer not to say,55-64,True
n2t2qa8p,Male,55-64,False
